NM_YR|NM_MTH|MS_CPI_IDX|MS_WITHOUT_ENE_IDX|MS_WITHOUT_PTRL_IDX|MS_WT_CPI|MS_CPI_INFL|MS_HLTH_IDX|MS_SMOOTH_IDX|NM_BASE_YR
1923|10|1.99000000|.|.|1000|22.1%|.|.|2013
1923|11|463.00000000|.|.|1000|.|.|.|1914
1923|11|63.66000000|.|.|1000|.|.|.|1936
1923|11|15.33000000|.|.|1000|.|.|.|1953
1923|11|11.80000000|.|.|1000|.|.|.|1966
1923|11|9.93000000|.|.|1000|.|.|.|1971
1923|11|7.22000000|.|.|1000|.|.|.|1974
1923|11|4.71000000|.|.|1000|.|.|.|1981
1923|11|3.48000000|.|.|1000|.|.|.|1988
1923|11|2.83000000|.|.|1000|.|.|.|1996
1923|11|2.47000000|.|.|1000|.|.|.|2004
1923|11|2.01000000|.|.|1000|21.0%|.|.|2013
1923|12|470.00000000|.|.|1000|.|.|.|1914
1923|12|64.63000000|.|.|1000|.|.|.|1936
1923|12|15.57000000|.|.|1000|.|.|.|1953
1923|12|11.98000000|.|.|1000|.|.|.|1966
1923|12|10.08000000|.|.|1000|.|.|.|1971
1923|12|7.33000000|.|.|1000|.|.|.|1974
1923|12|4.78000000|.|.|1000|.|.|.|1981
1923|12|3.53000000|.|.|1000|.|.|.|1988
1923|12|2.88000000|.|.|1000|.|.|.|1996
1923|12|2.51000000|.|.|1000|.|.|.|2004
1923|12|2.04000000|.|.|1000|22.8%|.|.|2013
1924|1|480.00000000|.|.|1000|.|.|.|1914
1924|1|66.00000000|.|.|1000|.|.|.|1936
1924|1|15.90000000|.|.|1000|.|.|.|1953
1924|1|12.24000000|.|.|1000|.|.|.|1966
1924|1|10.29000000|.|.|1000|.|.|.|1971
1924|1|7.49000000|.|.|1000|.|.|.|1974
1924|1|4.88000000|.|.|1000|.|.|.|1981
1924|1|3.60000000|.|.|1000|.|.|.|1988
1924|1|2.94000000|.|.|1000|.|.|.|1996
1924|1|2.56000000|.|.|1000|.|.|.|2004
1924|1|2.09000000|.|.|1000|25.1%|.|.|2013
1924|2|495.00000000|.|.|1000|.|.|.|1914
1924|2|68.06000000|.|.|1000|.|.|.|1936
1924|2|16.39000000|.|.|1000|.|.|.|1953
1924|2|12.62000000|.|.|1000|.|.|.|1966
1924|2|10.61000000|.|.|1000|.|.|.|1971
1924|2|7.72000000|.|.|1000|.|.|.|1974
1924|2|5.03000000|.|.|1000|.|.|.|1981
1924|2|3.72000000|.|.|1000|.|.|.|1988
1924|2|3.03000000|.|.|1000|.|.|.|1996
1924|2|2.64000000|.|.|1000|.|.|.|2004
1924|2|2.15000000|.|.|1000|24.9%|.|.|2013
1924|3|510.00000000|.|.|1000|.|.|.|1914
1924|3|70.13000000|.|.|1000|.|.|.|1936
1924|3|16.89000000|.|.|1000|.|.|.|1953
1924|3|13.00000000|.|.|1000|.|.|.|1966
1924|3|10.93000000|.|.|1000|.|.|.|1971
1924|3|7.96000000|.|.|1000|.|.|.|1974
1924|3|5.18000000|.|.|1000|.|.|.|1981
1924|3|3.83000000|.|.|1000|.|.|.|1988
1924|3|3.12000000|.|.|1000|.|.|.|1996
1924|3|2.72000000|.|.|1000|.|.|.|2004
1924|3|2.22000000|.|.|1000|25.4%|.|.|2013
1924|4|498.00000000|.|.|1000|.|.|.|1914
1924|4|68.48000000|.|.|1000|.|.|.|1936
1924|4|16.49000000|.|.|1000|.|.|.|1953
1924|4|12.69000000|.|.|1000|.|.|.|1966
1924|4|10.68000000|.|.|1000|.|.|.|1971
1924|4|7.77000000|.|.|1000|.|.|.|1974
1924|4|5.06000000|.|.|1000|.|.|.|1981
1924|4|3.74000000|.|.|1000|.|.|.|1988
1924|4|3.05000000|.|.|1000|.|.|.|1996
1924|4|2.65000000|.|.|1000|.|.|.|2004
1924|4|2.17000000|.|.|1000|21.9%|.|.|2013
1924|5|485.00000000|.|.|1000|.|.|.|1914
1924|5|66.69000000|.|.|1000|.|.|.|1936
1924|5|16.06000000|.|.|1000|.|.|.|1953
1924|5|12.36000000|.|.|1000|.|.|.|1966
1924|5|10.40000000|.|.|1000|.|.|.|1971
1924|5|7.57000000|.|.|1000|.|.|.|1974
1924|5|4.93000000|.|.|1000|.|.|.|1981
1924|5|3.64000000|.|.|1000|.|.|.|1988
1924|5|2.97000000|.|.|1000|.|.|.|1996
1924|5|2.59000000|.|.|1000|.|.|.|2004
1924|5|2.11000000|.|.|1000|17.8%|.|.|2013
1924|6|492.00000000|.|.|1000|.|.|.|1914
1924|6|67.65000000|.|.|1000|.|.|.|1936
1924|6|16.30000000|.|.|1000|.|.|.|1953
1924|6|12.54000000|.|.|1000|.|.|.|1966
1924|6|10.55000000|.|.|1000|.|.|.|1971
1924|6|7.68000000|.|.|1000|.|.|.|1974
1924|6|5.00000000|.|.|1000|.|.|.|1981
1924|6|3.69000000|.|.|1000|.|.|.|1988
1924|6|3.01000000|.|.|1000|.|.|.|1996
1924|6|2.62000000|.|.|1000|.|.|.|2004
1924|6|2.14000000|.|.|1000|17.6%|.|.|2013
1924|7|493.00000000|.|.|1000|.|.|.|1914
1924|7|67.79000000|.|.|1000|.|.|.|1936
1924|7|16.33000000|.|.|1000|.|.|.|1953
1924|7|12.57000000|.|.|1000|.|.|.|1966
1924|7|10.57000000|.|.|1000|.|.|.|1971
1924|7|7.69000000|.|.|1000|.|.|.|1974
1924|7|5.01000000|.|.|1000|.|.|.|1981
1924|7|3.70000000|.|.|1000|.|.|.|1988
1924|7|3.02000000|.|.|1000|.|.|.|1996
1924|7|2.63000000|.|.|1000|.|.|.|2004
1924|7|2.14000000|.|.|1000|15.0%|.|.|2013
1924|8|498.00000000|.|.|1000|.|.|.|1914
1924|8|68.48000000|.|.|1000|.|.|.|1936
1924|8|16.49000000|.|.|1000|.|.|.|1953
1924|8|12.69000000|.|.|1000|.|.|.|1966
1924|8|10.68000000|.|.|1000|.|.|.|1971
1924|8|7.77000000|.|.|1000|.|.|.|1974
1924|8|5.06000000|.|.|1000|.|.|.|1981
1924|8|3.74000000|.|.|1000|.|.|.|1988
1924|8|3.05000000|.|.|1000|.|.|.|1996
1924|8|2.65000000|.|.|1000|.|.|.|2004
1924|8|2.17000000|.|.|1000|13.6%|.|.|2013
1924|9|503.00000000|.|.|1000|.|.|.|1914
1924|9|69.16000000|.|.|1000|.|.|.|1936
1924|9|16.66000000|.|.|1000|.|.|.|1953
1924|9|12.82000000|.|.|1000|.|.|.|1966
1924|9|10.78000000|.|.|1000|.|.|.|1971
1924|9|7.85000000|.|.|1000|.|.|.|1974
1924|9|5.11000000|.|.|1000|.|.|.|1981
1924|9|3.78000000|.|.|1000|.|.|.|1988
1924|9|3.08000000|.|.|1000|.|.|.|1996
1924|9|2.68000000|.|.|1000|.|.|.|2004
1924|9|2.19000000|.|.|1000|11.2%|.|.|2013
1924|10|513.00000000|.|.|1000|.|.|.|1914
1924|10|70.54000000|.|.|1000|.|.|.|1936
1924|10|16.99000000|.|.|1000|.|.|.|1953
1924|10|13.08000000|.|.|1000|.|.|.|1966
1924|10|11.00000000|.|.|1000|.|.|.|1971
1924|10|8.00000000|.|.|1000|.|.|.|1974
1924|10|5.21000000|.|.|1000|.|.|.|1981
1924|10|3.85000000|.|.|1000|.|.|.|1988
1924|10|3.14000000|.|.|1000|.|.|.|1996
1924|10|2.73000000|.|.|1000|.|.|.|2004
1924|10|2.23000000|.|.|1000|12.1%|.|.|2013
1924|11|520.00000000|.|.|1000|.|.|.|1914
1924|11|71.50000000|.|.|1000|.|.|.|1936
1924|11|17.22000000|.|.|1000|.|.|.|1953
1924|11|13.25000000|.|.|1000|.|.|.|1966
1924|11|11.15000000|.|.|1000|.|.|.|1971
1924|11|8.11000000|.|.|1000|.|.|.|1974
1924|11|5.29000000|.|.|1000|.|.|.|1981
1924|11|3.91000000|.|.|1000|.|.|.|1988
1924|11|3.18000000|.|.|1000|.|.|.|1996
1924|11|2.77000000|.|.|1000|.|.|.|2004
1924|11|2.26000000|.|.|1000|11.9%|.|.|2013
1924|12|521.00000000|.|.|1000|.|.|.|1914
1924|12|71.64000000|.|.|1000|.|.|.|1936
1924|12|17.26000000|.|.|1000|.|.|.|1953
1924|12|13.28000000|.|.|1000|.|.|.|1966
1924|12|11.17000000|.|.|1000|.|.|.|1971
1924|12|8.13000000|.|.|1000|.|.|.|1974
1924|12|5.30000000|.|.|1000|.|.|.|1981
1924|12|3.91000000|.|.|1000|.|.|.|1988
1924|12|3.19000000|.|.|1000|.|.|.|1996
1924|12|2.78000000|.|.|1000|.|.|.|2004
1924|12|2.27000000|.|.|1000|10.7%|.|.|2013
1925|1|521.00000000|.|.|1000|.|.|.|1914
1925|1|71.64000000|.|.|1000|.|.|.|1936
1925|1|17.26000000|.|.|1000|.|.|.|1953
1925|1|13.28000000|.|.|1000|.|.|.|1966
1925|1|11.17000000|.|.|1000|.|.|.|1971
1925|1|8.13000000|.|.|1000|.|.|.|1974
1925|1|5.30000000|.|.|1000|.|.|.|1981
1925|1|3.91000000|.|.|1000|.|.|.|1988
1925|1|3.19000000|.|.|1000|.|.|.|1996
1925|1|2.78000000|.|.|1000|.|.|.|2004
1925|1|2.27000000|.|.|1000|8.61%|.|.|2013
1925|2|517.00000000|.|.|1000|.|.|.|1914
1925|2|71.09000000|.|.|1000|.|.|.|1936
1925|2|17.12000000|.|.|1000|.|.|.|1953
1925|2|13.18000000|.|.|1000|.|.|.|1966
1925|2|11.08000000|.|.|1000|.|.|.|1971
1925|2|8.07000000|.|.|1000|.|.|.|1974
1925|2|5.25000000|.|.|1000|.|.|.|1981
1925|2|3.88000000|.|.|1000|.|.|.|1988
1925|2|3.16000000|.|.|1000|.|.|.|1996
1925|2|2.76000000|.|.|1000|.|.|.|2004
1925|2|2.25000000|.|.|1000|4.17%|.|.|2013
1925|3|511.00000000|.|.|1000|.|.|.|1914
1925|3|70.26000000|.|.|1000|.|.|.|1936
1925|3|16.92000000|.|.|1000|.|.|.|1953
1925|3|13.03000000|.|.|1000|.|.|.|1966
1925|3|10.96000000|.|.|1000|.|.|.|1971
1925|3|7.97000000|.|.|1000|.|.|.|1974
1925|3|5.19000000|.|.|1000|.|.|.|1981
1925|3|3.84000000|.|.|1000|.|.|.|1988
1925|3|3.13000000|.|.|1000|.|.|.|1996
1925|3|2.72000000|.|.|1000|.|.|.|2004
1925|3|2.22000000|.|.|1000|0.00%|.|.|2013
1925|4|506.00000000|.|.|1000|.|.|.|1914
1925|4|69.58000000|.|.|1000|.|.|.|1936
1925|4|16.76000000|.|.|1000|.|.|.|1953
1925|4|12.90000000|.|.|1000|.|.|.|1966
1925|4|10.85000000|.|.|1000|.|.|.|1971
1925|4|7.89000000|.|.|1000|.|.|.|1974
1925|4|5.14000000|.|.|1000|.|.|.|1981
1925|4|3.80000000|.|.|1000|.|.|.|1988
1925|4|3.10000000|.|.|1000|.|.|.|1996
1925|4|2.70000000|.|.|1000|.|.|.|2004
1925|4|2.20000000|.|.|1000|1.84%|.|.|2013
1925|5|502.00000000|.|.|1000|.|.|.|1914
1925|5|69.03000000|.|.|1000|.|.|.|1936
1925|5|16.63000000|.|.|1000|.|.|.|1953
1925|5|12.80000000|.|.|1000|.|.|.|1966
1925|5|10.76000000|.|.|1000|.|.|.|1971
1925|5|7.83000000|.|.|1000|.|.|.|1974
1925|5|5.10000000|.|.|1000|.|.|.|1981
1925|5|3.77000000|.|.|1000|.|.|.|1988
1925|5|3.07000000|.|.|1000|.|.|.|1996
1925|5|2.68000000|.|.|1000|.|.|.|2004
1925|5|2.18000000|.|.|1000|3.30%|.|.|2013
1925|6|505.00000000|.|.|1000|.|.|.|1914
1925|6|69.44000000|.|.|1000|.|.|.|1936
1925|6|16.73000000|.|.|1000|.|.|.|1953
1925|6|12.87000000|.|.|1000|.|.|.|1966
1925|6|10.83000000|.|.|1000|.|.|.|1971
1925|6|7.88000000|.|.|1000|.|.|.|1974
1925|6|5.13000000|.|.|1000|.|.|.|1981
1925|6|3.79000000|.|.|1000|.|.|.|1988
1925|6|3.09000000|.|.|1000|.|.|.|1996
1925|6|2.69000000|.|.|1000|.|.|.|2004
1925|6|2.20000000|.|.|1000|2.80%|.|.|2013
1925|7|509.00000000|.|.|1000|.|.|.|1914
1925|7|69.99000000|.|.|1000|.|.|.|1936
1925|7|16.86000000|.|.|1000|.|.|.|1953
1925|7|12.97000000|.|.|1000|.|.|.|1966
1925|7|10.91000000|.|.|1000|.|.|.|1971
1925|7|7.94000000|.|.|1000|.|.|.|1974
1925|7|5.17000000|.|.|1000|.|.|.|1981
1925|7|3.82000000|.|.|1000|.|.|.|1988
1925|7|3.12000000|.|.|1000|.|.|.|1996
1925|7|2.71000000|.|.|1000|.|.|.|2004
1925|7|2.21000000|.|.|1000|2.79%|.|.|2013
1925|8|517.00000000|.|.|1000|.|.|.|1914
1925|8|71.09000000|.|.|1000|.|.|.|1936
1925|8|17.12000000|.|.|1000|.|.|.|1953
1925|8|13.18000000|.|.|1000|.|.|.|1966
1925|8|11.08000000|.|.|1000|.|.|.|1971
1925|8|8.07000000|.|.|1000|.|.|.|1974
1925|8|5.25000000|.|.|1000|.|.|.|1981
1925|8|3.88000000|.|.|1000|.|.|.|1988
1925|8|3.16000000|.|.|1000|.|.|.|1996
1925|8|2.76000000|.|.|1000|.|.|.|2004
1925|8|2.25000000|.|.|1000|3.69%|.|.|2013
1925|9|525.00000000|.|.|1000|.|.|.|1914
1925|9|72.19000000|.|.|1000|.|.|.|1936
1925|9|17.39000000|.|.|1000|.|.|.|1953
1925|9|13.38000000|.|.|1000|.|.|.|1966
1925|9|11.26000000|.|.|1000|.|.|.|1971
1925|9|8.19000000|.|.|1000|.|.|.|1974
1925|9|5.34000000|.|.|1000|.|.|.|1981
1925|9|3.94000000|.|.|1000|.|.|.|1988
1925|9|3.21000000|.|.|1000|.|.|.|1996
1925|9|2.80000000|.|.|1000|.|.|.|2004
1925|9|2.28000000|.|.|1000|4.57%|.|.|2013
1925|10|533.00000000|.|.|1000|.|.|.|1914
1925|10|73.29000000|.|.|1000|.|.|.|1936
1925|10|17.65000000|.|.|1000|.|.|.|1953
1925|10|13.59000000|.|.|1000|.|.|.|1966
1925|10|11.43000000|.|.|1000|.|.|.|1971
1925|10|8.31000000|.|.|1000|.|.|.|1974
1925|10|5.42000000|.|.|1000|.|.|.|1981
1925|10|4.00000000|.|.|1000|.|.|.|1988
1925|10|3.26000000|.|.|1000|.|.|.|1996
1925|10|2.84000000|.|.|1000|.|.|.|2004
1925|10|2.32000000|.|.|1000|4.04%|.|.|2013
1925|11|534.00000000|.|.|1000|.|.|.|1914
1925|11|73.43000000|.|.|1000|.|.|.|1936
1925|11|17.69000000|.|.|1000|.|.|.|1953
1925|11|13.61000000|.|.|1000|.|.|.|1966
1925|11|11.45000000|.|.|1000|.|.|.|1971
1925|11|8.33000000|.|.|1000|.|.|.|1974
1925|11|5.43000000|.|.|1000|.|.|.|1981
1925|11|4.01000000|.|.|1000|.|.|.|1988
1925|11|3.27000000|.|.|1000|.|.|.|1996
1925|11|2.85000000|.|.|1000|.|.|.|2004
1925|11|2.32000000|.|.|1000|3.10%|.|.|2013
1925|12|534.00000000|.|.|1000|.|.|.|1914
1925|12|73.43000000|.|.|1000|.|.|.|1936
1925|12|17.69000000|.|.|1000|.|.|.|1953
1925|12|13.61000000|.|.|1000|.|.|.|1966
1925|12|11.45000000|.|.|1000|.|.|.|1971
1925|12|8.33000000|.|.|1000|.|.|.|1974
1925|12|5.43000000|.|.|1000|.|.|.|1981
1925|12|4.01000000|.|.|1000|.|.|.|1988
1925|12|3.27000000|.|.|1000|.|.|.|1996
1925|12|2.85000000|.|.|1000|.|.|.|2004
1925|12|2.32000000|.|.|1000|2.64%|.|.|2013
1926|1|527.00000000|.|.|1000|.|.|.|1914
1926|1|72.46000000|.|.|1000|.|.|.|1936
1926|1|17.45000000|.|.|1000|.|.|.|1953
1926|1|13.43000000|.|.|1000|.|.|.|1966
1926|1|11.30000000|.|.|1000|.|.|.|1971
1926|1|8.22000000|.|.|1000|.|.|.|1974
1926|1|5.36000000|.|.|1000|.|.|.|1981
1926|1|3.96000000|.|.|1000|.|.|.|1988
1926|1|3.23000000|.|.|1000|.|.|.|1996
1926|1|2.81000000|.|.|1000|.|.|.|2004
1926|1|2.29000000|.|.|1000|1.32%|.|.|2013
1926|2|526.00000000|.|.|1000|.|.|.|1914
1926|2|72.33000000|.|.|1000|.|.|.|1936
1926|2|17.42000000|.|.|1000|.|.|.|1953
1926|2|13.41000000|.|.|1000|.|.|.|1966
1926|2|11.28000000|.|.|1000|.|.|.|1971
1926|2|8.21000000|.|.|1000|.|.|.|1974
1926|2|5.35000000|.|.|1000|.|.|.|1981
1926|2|3.95000000|.|.|1000|.|.|.|1988
1926|2|3.22000000|.|.|1000|.|.|.|1996
1926|2|2.80000000|.|.|1000|.|.|.|2004
1926|2|2.29000000|.|.|1000|1.78%|.|.|2013
1926|3|521.00000000|.|.|1000|.|.|.|1914
1926|3|71.64000000|.|.|1000|.|.|.|1936
1926|3|17.26000000|.|.|1000|.|.|.|1953
1926|3|13.28000000|.|.|1000|.|.|.|1966
1926|3|11.17000000|.|.|1000|.|.|.|1971
1926|3|8.13000000|.|.|1000|.|.|.|1974
1926|3|5.30000000|.|.|1000|.|.|.|1981
1926|3|3.91000000|.|.|1000|.|.|.|1988
1926|3|3.19000000|.|.|1000|.|.|.|1996
1926|3|2.78000000|.|.|1000|.|.|.|2004
1926|3|2.27000000|.|.|1000|2.25%|.|.|2013
1926|4|529.00000000|.|.|1000|.|.|.|1914
1926|4|72.74000000|.|.|1000|.|.|.|1936
1926|4|17.52000000|.|.|1000|.|.|.|1953
1926|4|13.48000000|.|.|1000|.|.|.|1966
1926|4|11.34000000|.|.|1000|.|.|.|1971
1926|4|8.25000000|.|.|1000|.|.|.|1974
1926|4|5.38000000|.|.|1000|.|.|.|1981
1926|4|3.97000000|.|.|1000|.|.|.|1988
1926|4|3.24000000|.|.|1000|.|.|.|1996
1926|4|2.82000000|.|.|1000|.|.|.|2004
1926|4|2.30000000|.|.|1000|4.07%|.|.|2013
1926|5|558.00000000|.|.|1000|.|.|.|1914
1926|5|76.73000000|.|.|1000|.|.|.|1936
1926|5|18.48000000|.|.|1000|.|.|.|1953
1926|5|14.22000000|.|.|1000|.|.|.|1966
1926|5|11.96000000|.|.|1000|.|.|.|1971
1926|5|8.70000000|.|.|1000|.|.|.|1974
1926|5|5.67000000|.|.|1000|.|.|.|1981
1926|5|4.19000000|.|.|1000|.|.|.|1988
1926|5|3.41000000|.|.|1000|.|.|.|1996
1926|5|2.97000000|.|.|1000|.|.|.|2004
1926|5|2.43000000|.|.|1000|11.0%|.|.|2013
1926|6|579.00000000|.|.|1000|.|.|.|1914
1926|6|79.61000000|.|.|1000|.|.|.|1936
1926|6|19.18000000|.|.|1000|.|.|.|1953
1926|6|14.76000000|.|.|1000|.|.|.|1966
1926|6|12.41000000|.|.|1000|.|.|.|1971
1926|6|9.03000000|.|.|1000|.|.|.|1974
1926|6|5.88000000|.|.|1000|.|.|.|1981
1926|6|4.35000000|.|.|1000|.|.|.|1988
1926|6|3.54000000|.|.|1000|.|.|.|1996
1926|6|3.09000000|.|.|1000|.|.|.|2004
1926|6|2.52000000|.|.|1000|14.5%|.|.|2013
1926|7|637.00000000|.|.|1000|.|.|.|1914
1926|7|87.59000000|.|.|1000|.|.|.|1936
1926|7|21.10000000|.|.|1000|.|.|.|1953
1926|7|16.24000000|.|.|1000|.|.|.|1966
1926|7|13.66000000|.|.|1000|.|.|.|1971
1926|7|9.94000000|.|.|1000|.|.|.|1974
1926|7|6.47000000|.|.|1000|.|.|.|1981
1926|7|4.78000000|.|.|1000|.|.|.|1988
1926|7|3.90000000|.|.|1000|.|.|.|1996
1926|7|3.40000000|.|.|1000|.|.|.|2004
1926|7|2.77000000|.|.|1000|25.8%|.|.|2013
1926|8|681.00000000|.|.|1000|.|.|.|1914
1926|8|93.64000000|.|.|1000|.|.|.|1936
1926|8|22.55000000|.|.|1000|.|.|.|1953
1926|8|17.36000000|.|.|1000|.|.|.|1966
1926|8|14.60000000|.|.|1000|.|.|.|1971
1926|8|10.62000000|.|.|1000|.|.|.|1974
1926|8|6.92000000|.|.|1000|.|.|.|1981
1926|8|5.11000000|.|.|1000|.|.|.|1988
1926|8|4.17000000|.|.|1000|.|.|.|1996
1926|8|3.63000000|.|.|1000|.|.|.|2004
1926|8|2.96000000|.|.|1000|32.0%|.|.|2013
1926|9|684.00000000|.|.|1000|.|.|.|1914
1926|9|94.05000000|.|.|1000|.|.|.|1936
1926|9|22.65000000|.|.|1000|.|.|.|1953
1926|9|17.44000000|.|.|1000|.|.|.|1966
1926|9|14.66000000|.|.|1000|.|.|.|1971
1926|9|10.67000000|.|.|1000|.|.|.|1974
1926|9|6.95000000|.|.|1000|.|.|.|1981
1926|9|5.14000000|.|.|1000|.|.|.|1988
1926|9|4.19000000|.|.|1000|.|.|.|1996
1926|9|3.65000000|.|.|1000|.|.|.|2004
1926|9|2.98000000|.|.|1000|30.1%|.|.|2013
1926|10|705.00000000|.|.|1000|.|.|.|1914
1926|10|96.94000000|.|.|1000|.|.|.|1936
1926|10|23.35000000|.|.|1000|.|.|.|1953
1926|10|17.97000000|.|.|1000|.|.|.|1966
1926|10|15.12000000|.|.|1000|.|.|.|1971
1926|10|11.00000000|.|.|1000|.|.|.|1974
1926|10|7.17000000|.|.|1000|.|.|.|1981
1926|10|5.29000000|.|.|1000|.|.|.|1988
1926|10|4.31000000|.|.|1000|.|.|.|1996
1926|10|3.76000000|.|.|1000|.|.|.|2004
1926|10|3.07000000|.|.|1000|32.3%|.|.|2013
1926|11|730.00000000|.|.|1000|.|.|.|1914
1926|11|100.38000000|.|.|1000|.|.|.|1936
1926|11|24.18000000|.|.|1000|.|.|.|1953
1926|11|18.61000000|.|.|1000|.|.|.|1966
1926|11|15.65000000|.|.|1000|.|.|.|1971
1926|11|11.39000000|.|.|1000|.|.|.|1974
1926|11|7.42000000|.|.|1000|.|.|.|1981
1926|11|5.48000000|.|.|1000|.|.|.|1988
1926|11|4.47000000|.|.|1000|.|.|.|1996
1926|11|3.89000000|.|.|1000|.|.|.|2004
1926|11|3.18000000|.|.|1000|36.5%|.|.|2013
1926|12|741.00000000|.|.|1000|.|.|.|1914
1926|12|101.89000000|.|.|1000|.|.|.|1936
1926|12|24.54000000|.|.|1000|.|.|.|1953
1926|12|18.89000000|.|.|1000|.|.|.|1966
1926|12|15.89000000|.|.|1000|.|.|.|1971
1926|12|11.56000000|.|.|1000|.|.|.|1974
1926|12|7.53000000|.|.|1000|.|.|.|1981
1926|12|5.56000000|.|.|1000|.|.|.|1988
1926|12|4.53000000|.|.|1000|.|.|.|1996
1926|12|3.95000000|.|.|1000|.|.|.|2004
1926|12|3.22000000|.|.|1000|38.6%|.|.|2013
1927|1|755.00000000|.|.|1000|.|.|.|1914
1927|1|103.81000000|.|.|1000|.|.|.|1936
1927|1|25.01000000|.|.|1000|.|.|.|1953
1927|1|19.24000000|.|.|1000|.|.|.|1966
1927|1|16.19000000|.|.|1000|.|.|.|1971
1927|1|11.78000000|.|.|1000|.|.|.|1974
1927|1|7.67000000|.|.|1000|.|.|.|1981
1927|1|5.67000000|.|.|1000|.|.|.|1988
1927|1|4.62000000|.|.|1000|.|.|.|1996
1927|1|4.02000000|.|.|1000|.|.|.|2004
1927|1|3.28000000|.|.|1000|42.6%|.|.|2013
1927|2|770.00000000|.|.|1000|.|.|.|1914
1927|2|105.88000000|.|.|1000|.|.|.|1936
1927|2|25.50000000|.|.|1000|.|.|.|1953
1927|2|19.63000000|.|.|1000|.|.|.|1966
1927|2|16.51000000|.|.|1000|.|.|.|1971
1927|2|12.01000000|.|.|1000|.|.|.|1974
1927|2|7.83000000|.|.|1000|.|.|.|1981
1927|2|5.78000000|.|.|1000|.|.|.|1988
1927|2|4.71000000|.|.|1000|.|.|.|1996
1927|2|4.10000000|.|.|1000|.|.|.|2004
1927|2|3.35000000|.|.|1000|46.3%|.|.|2013
1927|3|771.00000000|.|.|1000|.|.|.|1914
1927|3|106.01000000|.|.|1000|.|.|.|1936
1927|3|25.54000000|.|.|1000|.|.|.|1953
1927|3|19.65000000|.|.|1000|.|.|.|1966
1927|3|16.53000000|.|.|1000|.|.|.|1971
1927|3|12.03000000|.|.|1000|.|.|.|1974
1927|3|7.84000000|.|.|1000|.|.|.|1981
1927|3|5.79000000|.|.|1000|.|.|.|1988
1927|3|4.72000000|.|.|1000|.|.|.|1996
1927|3|4.11000000|.|.|1000|.|.|.|2004
1927|3|3.35000000|.|.|1000|48.0%|.|.|2013
1927|4|774.00000000|.|.|1000|.|.|.|1914
1927|4|106.43000000|.|.|1000|.|.|.|1936
1927|4|25.63000000|.|.|1000|.|.|.|1953
1927|4|19.73000000|.|.|1000|.|.|.|1966
1927|4|16.59000000|.|.|1000|.|.|.|1971
1927|4|12.07000000|.|.|1000|.|.|.|1974
1927|4|7.87000000|.|.|1000|.|.|.|1981
1927|4|5.81000000|.|.|1000|.|.|.|1988
1927|4|4.74000000|.|.|1000|.|.|.|1996
1927|4|4.13000000|.|.|1000|.|.|.|2004
1927|4|3.37000000|.|.|1000|46.5%|.|.|2013
1927|5|776.00000000|.|.|1000|.|.|.|1914
1927|5|106.70000000|.|.|1000|.|.|.|1936
1927|5|25.70000000|.|.|1000|.|.|.|1953
1927|5|19.78000000|.|.|1000|.|.|.|1966
1927|5|16.64000000|.|.|1000|.|.|.|1971
1927|5|12.11000000|.|.|1000|.|.|.|1974
1927|5|7.89000000|.|.|1000|.|.|.|1981
1927|5|5.83000000|.|.|1000|.|.|.|1988
1927|5|4.75000000|.|.|1000|.|.|.|1996
1927|5|4.14000000|.|.|1000|.|.|.|2004
1927|5|3.38000000|.|.|1000|39.1%|.|.|2013
1927|6|785.00000000|.|.|1000|.|.|.|1914
1927|6|107.94000000|.|.|1000|.|.|.|1936
1927|6|26.00000000|.|.|1000|.|.|.|1953
1927|6|20.01000000|.|.|1000|.|.|.|1966
1927|6|16.83000000|.|.|1000|.|.|.|1971
1927|6|12.25000000|.|.|1000|.|.|.|1974
1927|6|7.98000000|.|.|1000|.|.|.|1981
1927|6|5.90000000|.|.|1000|.|.|.|1988
1927|6|4.80000000|.|.|1000|.|.|.|1996
1927|6|4.18000000|.|.|1000|.|.|.|2004
1927|6|3.41000000|.|.|1000|35.7%|.|.|2013
1927|7|790.00000000|.|.|1000|.|.|.|1914
1927|7|108.63000000|.|.|1000|.|.|.|1936
1927|7|26.16000000|.|.|1000|.|.|.|1953
1927|7|20.14000000|.|.|1000|.|.|.|1966
1927|7|16.94000000|.|.|1000|.|.|.|1971
1927|7|12.32000000|.|.|1000|.|.|.|1974
1927|7|8.03000000|.|.|1000|.|.|.|1981
1927|7|5.93000000|.|.|1000|.|.|.|1988
1927|7|4.83000000|.|.|1000|.|.|.|1996
1927|7|4.21000000|.|.|1000|.|.|.|2004
1927|7|3.44000000|.|.|1000|23.7%|.|.|2013
1927|8|787.00000000|.|.|1000|.|.|.|1914
1927|8|108.21000000|.|.|1000|.|.|.|1936
1927|8|26.07000000|.|.|1000|.|.|.|1953
1927|8|20.06000000|.|.|1000|.|.|.|1966
1927|8|16.87000000|.|.|1000|.|.|.|1971
1927|8|12.28000000|.|.|1000|.|.|.|1974
1927|8|8.00000000|.|.|1000|.|.|.|1981
1927|8|5.91000000|.|.|1000|.|.|.|1988
1927|8|4.82000000|.|.|1000|.|.|.|1996
1927|8|4.19000000|.|.|1000|.|.|.|2004
1927|8|3.42000000|.|.|1000|15.2%|.|.|2013
1927|9|794.00000000|.|.|1000|.|.|.|1914
